date,zone_id,temp_c,rainfall_mm,humidity_pct
2024-04-15,Z03,16.4,0.4,63.0
2024-04-16,Z03,15.0,0.1,61.5
2024-04-17,Z03,16.2,0.6,53.9
2024-04-18,Z03,17.0,0.7,55.1
2024-04-19,Z03,16.7,0.3,62.0
2024-04-20,Z03,18.9,0.1,57.4
2024-04-21,Z03,21.1,0.0,58.1
2024-04-22,Z03,21.8,0.4,48.0
2024-04-23,Z03,20.2,1.7,59.2
2024-04-24,Z03,23.3,1.3,57.1
2024-04-25,Z03,19.0,0.2,55.1
2024-04-26,Z03,16.9,0.1,56.9
2024-04-27,Z03,21.9,14.2,52.8
2024-04-28,Z03,16.8,12.0,51.7
2024-04-29,Z03,19.0,7.4,53.1
2024-04-30,Z03,21.4,0.1,51.8
2024-05-01,Z03,20.5,0.0,64.7
2024-05-02,Z03,20.5,5.8,58.1
2024-05-03,Z03,18.9,1.5,48.5
2024-05-04,Z03,21.2,0.0,63.3
2024-05-05,Z03,23.2,0.4,50.6
2024-05-06,Z03,21.6,9.8,52.7
2024-05-07,Z03,20.2,1.1,56.8
2024-05-08,Z03,19.6,0.0,42.2
2024-05-09,Z03,20.6,0.0,50.6
2024-05-10,Z03,22.9,0.0,48.7
2024-05-11,Z03,23.0,0.2,52.3
2024-05-12,Z03,21.1,1.0,52.9
2024-05-13,Z03,18.7,0.0,50.4
2024-05-14,Z03,23.6,1.9,49.9
2024-05-15,Z03,21.4,1.1,55.6
2024-05-16,Z03,24.4,1.3,51.6
2024-05-17,Z03,22.0,2.0,50.0
2024-05-18,Z03,21.7,0.1,50.3
2024-05-19,Z03,23.9,6.3,58.5
2024-05-20,Z03,28.0,1.3,50.0
2024-05-21,Z03,25.2,4.2,46.3
2024-05-22,Z03,24.3,0.0,39.1
2024-05-23,Z03,24.8,2.5,41.2
2024-05-24,Z03,21.2,0.6,45.8
2024-05-25,Z03,22.4,2.5,47.4
2024-05-26,Z03,20.1,0.1,44.9
2024-05-27,Z03,27.8,0.8,49.2
2024-05-28,Z03,27.6,1.3,44.4
2024-05-29,Z03,25.7,7.5,42.5
2024-05-30,Z03,25.3,2.7,49.9
2024-05-31,Z03,22.4,3.6,53.5
2024-06-01,Z03,24.9,1.8,40.9
2024-06-02,Z03,28.7,0.1,47.4
2024-06-03,Z03,25.8,0.0,36.5
2024-06-04,Z03,24.6,0.6,38.4
2024-06-05,Z03,22.6,5.4,42.6
2024-06-06,Z03,28.4,1.9,51.0
2024-06-07,Z03,25.8,2.8,41.3
2024-06-08,Z03,22.9,0.1,40.9
2024-06-09,Z03,24.5,1.4,45.0
2024-06-10,Z03,24.0,0.2,44.8
2024-06-11,Z03,26.1,0.5,40.5
2024-06-12,Z03,26.8,0.5,54.2
2024-06-13,Z03,25.6,0.0,42.7
2024-06-14,Z03,28.0,0.6,44.4
2024-06-15,Z03,26.8,1.2,41.7
2024-06-16,Z03,28.7,1.5,45.7
2024-06-17,Z03,26.2,0.0,49.6
2024-06-18,Z03,32.4,0.0,51.5
2024-06-19,Z03,25.9,0.6,39.2
2024-06-20,Z03,25.4,0.1,48.4
2024-06-21,Z03,25.2,0.3,45.5
2024-06-22,Z03,26.8,1.9,47.5
2024-06-23,Z03,24.1,0.4,42.0
2024-06-24,Z03,27.8,1.8,41.4
2024-06-25,Z03,23.9,1.4,46.9
2024-06-26,Z03,27.6,4.0,46.8
2024-06-27,Z03,24.9,0.1,49.8
2024-06-28,Z03,26.7,2.6,42.8
2024-06-29,Z03,28.5,0.8,41.1
2024-06-30,Z03,31.6,2.0,29.3
2024-07-01,Z03,25.6,2.1,33.4
2024-07-02,Z03,27.3,1.2,39.4
2024-07-03,Z03,26.3,0.1,35.7
2024-07-04,Z03,26.0,0.0,45.2
2024-07-05,Z03,26.3,2.1,34.5
2024-07-06,Z03,29.1,4.4,38.4
2024-07-07,Z03,26.7,0.7,38.5
2024-07-08,Z03,31.7,0.0,46.8
2024-07-09,Z03,28.4,1.6,37.7
2024-07-10,Z03,25.8,1.6,42.9
2024-07-11,Z03,27.0,0.0,41.5
2024-07-12,Z03,26.2,1.0,45.0
2024-07-13,Z03,29.0,0.8,44.7
2024-07-14,Z03,24.6,0.3,40.2
2024-07-15,Z03,25.2,3.9,31.8
2024-07-16,Z03,26.5,0.4,39.1
2024-07-17,Z03,28.8,2.4,40.1
2024-07-18,Z03,29.7,1.0,41.6
2024-07-19,Z03,29.9,0.1,36.4
2024-07-20,Z03,28.4,0.0,45.8
2024-07-21,Z03,27.2,0.0,40.1
2024-07-22,Z03,28.8,0.4,35.4
2024-07-23,Z03,25.3,0.1,37.7
2024-07-24,Z03,23.9,0.2,49.7
2024-07-25,Z03,28.0,1.8,43.3
2024-07-26,Z03,25.4,1.7,45.2
2024-07-27,Z03,27.0,4.3,34.8
2024-07-28,Z03,27.3,1.0,36.6
2024-07-29,Z03,27.4,0.3,36.6
2024-07-30,Z03,28.6,0.1,40.9
2024-07-31,Z03,28.4,0.0,39.2
2024-08-01,Z03,27.1,3.2,37.6
2024-08-02,Z03,25.9,0.0,38.3
2024-08-03,Z03,26.8,0.3,36.1
2024-08-04,Z03,25.5,1.3,39.3
2024-08-05,Z03,26.1,0.7,45.8
2024-08-06,Z03,31.1,0.6,32.7
2024-08-07,Z03,26.6,1.0,42.0
2024-08-08,Z03,27.0,5.2,47.2
2024-08-09,Z03,24.8,0.0,39.5
2024-08-10,Z03,27.9,4.4,37.8
2024-08-11,Z03,27.3,0.2,45.1
2024-08-12,Z03,27.2,2.0,35.7
2024-08-13,Z03,26.1,0.1,40.5
2024-08-14,Z03,27.5,2.7,35.5
2024-08-15,Z03,27.8,0.8,31.5
2024-08-16,Z03,25.9,1.5,40.1
2024-08-17,Z03,25.1,0.0,34.7
2024-08-18,Z03,26.8,0.0,41.0
2024-08-19,Z03,23.4,4.7,46.8
2024-08-20,Z03,23.6,0.0,50.6
2024-08-21,Z03,24.7,2.1,41.9
2024-08-22,Z03,21.5,0.6,46.6
2024-08-23,Z03,26.0,0.1,43.6
2024-08-24,Z03,22.6,0.0,39.8
2024-08-25,Z03,23.4,0.1,32.2
2024-08-26,Z03,23.7,0.1,50.1
2024-08-27,Z03,24.0,0.1,36.9
2024-08-28,Z03,23.2,0.1,49.2
2024-08-29,Z03,23.6,0.6,45.1
2024-08-30,Z03,23.4,1.5,37.7
2024-08-31,Z03,22.6,8.4,44.2
2024-09-01,Z03,21.8,0.2,53.5
2024-09-02,Z03,25.0,0.1,50.7
2024-09-03,Z03,19.1,2.5,40.6
2024-09-04,Z03,22.4,0.4,39.7
2024-09-05,Z03,21.8,2.0,44.0
2024-09-06,Z03,23.2,1.4,42.8
2024-09-07,Z03,19.7,2.5,49.8
2024-09-08,Z03,21.2,0.1,47.7
2024-09-09,Z03,21.8,0.7,35.7
2024-09-10,Z03,23.7,0.4,46.6
2024-09-11,Z03,22.2,1.6,43.6
2024-09-12,Z03,19.3,6.7,44.9
2024-09-13,Z03,20.4,0.1,46.1
2024-09-14,Z03,22.7,4.2,51.1
2024-09-15,Z03,18.8,0.8,50.2
2024-09-16,Z03,20.6,0.8,41.7
2024-09-17,Z03,20.6,0.0,45.4
2024-09-18,Z03,19.7,0.6,43.6
2024-09-19,Z03,25.1,0.2,37.7
2024-09-20,Z03,19.3,0.3,45.7
2024-09-21,Z03,20.7,2.2,55.7
2024-09-22,Z03,18.3,0.0,38.2
2024-09-23,Z03,20.5,0.0,46.8
2024-09-24,Z03,20.9,2.6,46.9
2024-09-25,Z03,18.1,0.8,48.8
2024-09-26,Z03,18.9,0.0,42.8
2024-09-27,Z03,17.2,3.9,40.7
2024-09-28,Z03,16.5,0.1,41.2
2024-09-29,Z03,20.3,6.2,54.9
2024-09-30,Z03,17.2,0.2,43.6
2024-10-01,Z03,13.7,10.8,46.2
2024-10-02,Z03,21.0,9.3,59.5
2024-10-03,Z03,16.2,1.3,45.5
2024-10-04,Z03,17.0,1.9,51.2
2024-10-05,Z03,20.2,7.9,55.0
2024-10-06,Z03,16.8,0.2,55.0
2024-10-07,Z03,16.6,0.3,43.5
2024-10-08,Z03,14.5,0.2,46.9
2024-10-09,Z03,13.6,0.0,52.2
2024-10-10,Z03,16.0,0.2,60.6
2024-10-11,Z03,16.8,6.9,47.4
2024-10-12,Z03,16.5,0.3,49.0
2024-10-13,Z03,14.9,0.9,53.8
2024-10-14,Z03,15.6,0.5,55.0
2024-10-15,Z03,12.1,0.8,55.6
2024-10-16,Z03,16.0,1.9,48.2
2024-10-17,Z03,15.3,4.0,50.0
2024-10-18,Z03,18.4,1.5,54.0
2024-10-19,Z03,14.7,0.0,59.5
2024-10-20,Z03,12.8,0.8,52.3
2024-10-21,Z03,14.2,2.9,53.6
2024-10-22,Z03,13.5,2.7,48.8
2024-10-23,Z03,14.7,13.4,63.5
2024-10-24,Z03,13.8,2.7,55.3
2024-10-25,Z03,11.3,3.2,60.1
2024-10-26,Z03,10.4,11.5,55.1
2024-10-27,Z03,13.6,2.6,55.7
2024-10-28,Z03,15.5,2.7,48.0
2024-10-29,Z03,13.0,0.5,45.0
2024-10-30,Z03,14.1,2.9,62.3
2024-10-31,Z03,14.3,0.4,56.7
2024-11-01,Z03,12.8,0.1,57.6
2024-11-02,Z03,10.6,3.9,50.6
2024-11-03,Z03,12.3,0.1,52.5
2024-11-04,Z03,13.9,2.0,62.6
2024-11-05,Z03,12.6,7.7,66.3
2024-11-06,Z03,12.8,1.2,54.7
2024-11-07,Z03,10.4,3.3,61.4
2024-11-08,Z03,10.7,6.6,59.3
2024-11-09,Z03,10.7,0.5,58.0
2024-11-10,Z03,10.7,3.8,68.1
2024-11-11,Z03,12.7,2.0,56.8
2024-11-12,Z03,6.2,0.4,65.5
2024-11-13,Z03,10.4,6.4,61.5
2024-11-14,Z03,10.0,6.9,59.7
2024-11-15,Z03,7.5,0.1,66.9
2024-11-16,Z03,11.1,8.5,61.8
2024-11-17,Z03,8.4,0.6,60.1
2024-11-18,Z03,8.9,0.5,67.7
2024-11-19,Z03,12.7,4.9,67.3
2024-11-20,Z03,11.1,2.8,67.3
2024-11-21,Z03,10.2,3.5,42.1
2024-11-22,Z03,9.7,25.9,63.9
2024-11-23,Z03,8.6,9.9,63.0
2024-11-24,Z03,12.3,0.1,62.0
2024-11-25,Z03,10.0,2.7,65.5
2024-11-26,Z03,7.1,0.3,63.9
2024-11-27,Z03,5.8,11.7,66.2
2024-11-28,Z03,9.2,0.0,61.7
2024-11-29,Z03,8.0,1.9,70.8
2024-11-30,Z03,5.4,3.6,67.4
2024-12-01,Z03,8.6,1.7,66.4
2024-12-02,Z03,7.3,0.4,66.4
2024-12-03,Z03,8.6,5.5,69.9
2024-12-04,Z03,8.3,0.5,69.4
2024-12-05,Z03,6.3,4.8,64.0
2024-12-06,Z03,8.5,10.4,69.7
2024-12-07,Z03,6.3,0.0,65.8
2024-12-08,Z03,6.3,0.6,74.7
2024-12-09,Z03,6.1,2.2,70.8
2024-12-10,Z03,9.0,2.2,62.4
2024-12-11,Z03,6.3,0.1,77.3
2024-12-12,Z03,9.2,1.4,55.3
2024-12-13,Z03,9.9,20.7,69.2
2024-12-14,Z03,5.3,4.3,62.7
2024-12-15,Z03,1.3,0.3,75.8
2024-12-16,Z03,8.3,1.2,67.8
2024-12-17,Z03,5.8,0.8,62.7
2024-12-18,Z03,4.8,0.7,65.5
2024-12-19,Z03,5.2,11.1,63.5
2024-12-20,Z03,5.4,0.9,65.6
2024-12-21,Z03,8.5,0.1,65.7
2024-12-22,Z03,6.4,1.7,63.7
2024-12-23,Z03,8.3,10.8,69.0
2024-12-24,Z03,6.9,0.1,69.7
2024-12-25,Z03,5.4,2.6,62.9
2024-12-26,Z03,5.2,3.8,59.7
2024-12-27,Z03,6.9,21.5,69.7
2024-12-28,Z03,7.3,0.1,70.9
2024-12-29,Z03,7.6,0.7,72.0
2024-12-30,Z03,5.3,6.5,71.3
2024-12-31,Z03,6.0,1.1,76.5
2025-01-01,Z03,6.8,1.6,73.6
2025-01-02,Z03,5.0,4.8,82.1
2025-01-03,Z03,3.6,3.9,84.3
2025-01-04,Z03,4.2,3.6,60.1
2025-01-05,Z03,5.2,1.7,58.0
2025-01-06,Z03,6.8,0.7,69.1
2025-01-07,Z03,7.9,0.2,71.7
2025-01-08,Z03,3.2,3.6,68.9
2025-01-09,Z03,4.5,4.1,72.9
2025-01-10,Z03,5.0,0.0,68.1
2025-01-11,Z03,7.1,2.4,66.0
2025-01-12,Z03,4.7,4.2,66.8
2025-01-13,Z03,4.9,8.0,68.6
2025-01-14,Z03,3.1,4.1,73.9
2025-01-15,Z03,6.6,28.4,67.3
2025-01-16,Z03,5.4,4.4,68.3
2025-01-17,Z03,4.6,6.5,72.7
2025-01-18,Z03,5.3,19.1,68.9
2025-01-19,Z03,7.8,0.4,75.5
2025-01-20,Z03,4.0,4.1,65.3
2025-01-21,Z03,4.3,0.9,64.3
2025-01-22,Z03,8.2,5.1,71.5
2025-01-23,Z03,6.1,0.2,72.0
2025-01-24,Z03,7.2,0.2,65.7
2025-01-25,Z03,6.8,3.0,76.7
2025-01-26,Z03,6.0,0.7,79.6
2025-01-27,Z03,5.5,7.5,66.9
2025-01-28,Z03,7.7,23.3,77.4
2025-01-29,Z03,8.4,2.6,58.1
2025-01-30,Z03,8.3,0.8,75.3
2025-01-31,Z03,4.3,1.1,65.7
2025-02-01,Z03,8.8,27.0,74.8
2025-02-02,Z03,5.9,0.1,65.1
2025-02-03,Z03,5.3,0.0,69.5
2025-02-04,Z03,6.4,2.6,65.8
2025-02-05,Z03,8.3,3.2,68.7
2025-02-06,Z03,7.9,1.0,78.9
2025-02-07,Z03,6.5,1.6,69.2
2025-02-08,Z03,8.6,0.2,80.2
2025-02-09,Z03,7.4,0.4,67.7
2025-02-10,Z03,6.2,0.2,77.0
2025-02-11,Z03,6.1,0.1,61.3
2025-02-12,Z03,8.2,0.7,67.9
2025-02-13,Z03,7.4,0.4,66.6
2025-02-14,Z03,5.2,26.7,76.9
2025-02-15,Z03,9.3,3.0,70.1
2025-02-16,Z03,7.1,0.4,58.6
2025-02-17,Z03,10.9,0.0,62.4
2025-02-18,Z03,5.6,1.6,63.8
2025-02-19,Z03,8.0,0.7,73.4
2025-02-20,Z03,7.1,0.2,72.7
2025-02-21,Z03,6.8,0.1,67.0
2025-02-22,Z03,7.8,0.5,65.7
2025-02-23,Z03,12.0,0.0,71.9
2025-02-24,Z03,9.2,0.1,62.6
2025-02-25,Z03,7.6,6.4,70.4
2025-02-26,Z03,5.9,0.2,69.8
2025-02-27,Z03,6.2,0.8,66.4
2025-02-28,Z03,8.5,20.6,69.7
2025-03-01,Z03,8.5,2.4,68.0
2025-03-02,Z03,9.4,4.9,69.9
2025-03-03,Z03,5.8,7.1,60.6
2025-03-04,Z03,9.9,2.6,70.2
2025-03-05,Z03,12.1,5.0,72.1
2025-03-06,Z03,13.3,1.3,68.4
2025-03-07,Z03,7.1,0.5,69.6
2025-03-08,Z03,9.3,1.0,65.9
2025-03-09,Z03,9.3,4.2,70.7
2025-03-10,Z03,11.3,4.1,66.4
2025-03-11,Z03,9.0,0.2,60.2
2025-03-12,Z03,14.4,2.3,69.9
2025-03-13,Z03,11.6,0.7,57.4
2025-03-14,Z03,11.5,0.0,66.8
2025-03-15,Z03,14.7,0.1,63.3
2025-03-16,Z03,12.0,11.6,62.8
2025-03-17,Z03,12.9,1.6,65.7
2025-03-18,Z03,11.0,0.5,61.1
2025-03-19,Z03,10.1,6.9,67.0
2025-03-20,Z03,11.6,5.0,64.5
2025-03-21,Z03,16.8,0.2,60.9
2025-03-22,Z03,14.2,2.8,70.5
2025-03-23,Z03,13.8,0.1,64.6
2025-03-24,Z03,11.7,0.9,66.5
2025-03-25,Z03,15.3,0.9,70.3
2025-03-26,Z03,11.4,0.1,70.0
2025-03-27,Z03,11.2,0.2,65.6
2025-03-28,Z03,13.2,7.1,61.0
2025-03-29,Z03,17.9,0.7,55.1
2025-03-30,Z03,18.0,1.3,63.1
2025-03-31,Z03,13.9,2.5,67.3
2025-04-01,Z03,13.7,4.7,63.4
2025-04-02,Z03,12.2,0.1,44.2
2025-04-03,Z03,15.4,0.8,65.5
2025-04-04,Z03,15.8,0.1,65.6
2025-04-05,Z03,17.1,0.5,59.2
2025-04-06,Z03,17.5,0.0,65.4
2025-04-07,Z03,15.7,1.6,63.3
2025-04-08,Z03,17.2,0.1,56.5
2025-04-09,Z03,15.2,2.5,66.1
2025-04-10,Z03,17.6,2.6,53.1
2025-04-11,Z03,15.9,4.2,58.9
2025-04-12,Z03,17.8,5.7,58.2
2025-04-13,Z03,17.9,3.2,54.6
2025-04-14,Z03,17.5,0.3,60.0
2025-04-15,Z03,19.0,9.6,64.8
2025-04-16,Z03,14.9,2.1,64.2
2025-04-17,Z03,16.0,15.0,61.3
2025-04-18,Z03,17.6,0.1,49.0
2025-04-19,Z03,15.7,2.8,50.5
2025-04-20,Z03,17.8,14.0,57.8
2025-04-21,Z03,18.0,17.2,56.5
2025-04-22,Z03,21.2,3.9,53.9
2025-04-23,Z03,19.3,0.0,65.7
2025-04-24,Z03,21.1,0.3,56.4
2025-04-25,Z03,20.0,17.4,58.4
2025-04-26,Z03,18.6,0.5,60.3
2025-04-27,Z03,20.0,0.2,55.4
2025-04-28,Z03,21.3,0.0,67.8
2025-04-29,Z03,22.3,2.8,49.9
2025-04-30,Z03,20.1,8.1,51.3
2025-05-01,Z03,17.5,4.0,49.4
2025-05-02,Z03,17.6,0.8,61.7
2025-05-03,Z03,20.3,0.0,57.6
2025-05-04,Z03,16.8,0.4,50.6
2025-05-05,Z03,24.4,12.7,48.7
2025-05-06,Z03,22.5,1.4,59.7
2025-05-07,Z03,20.4,11.9,54.4
2025-05-08,Z03,19.7,0.2,59.4
2025-05-09,Z03,23.7,1.0,51.7
2025-05-10,Z03,20.0,0.0,54.4
2025-05-11,Z03,20.4,3.1,53.0
2025-05-12,Z03,21.0,0.1,48.2
2025-05-13,Z03,22.7,11.4,50.3
2025-05-14,Z03,23.8,0.0,44.9
2025-05-15,Z03,25.0,4.2,53.0
2025-05-16,Z03,24.9,1.6,54.1
2025-05-17,Z03,23.2,0.3,55.0
2025-05-18,Z03,25.1,1.9,53.1
2025-05-19,Z03,22.3,0.3,48.9
2025-05-20,Z03,20.3,0.1,57.1
2025-05-21,Z03,22.5,7.9,53.6
2025-05-22,Z03,22.4,0.0,55.8
2025-05-23,Z03,22.9,0.6,55.9
2025-05-24,Z03,22.4,4.0,47.8
2025-05-25,Z03,23.5,2.0,50.1
2025-05-26,Z03,25.6,0.0,51.8
2025-05-27,Z03,27.7,0.4,42.0
2025-05-28,Z03,21.6,8.3,41.8
2025-05-29,Z03,22.5,6.7,40.8
2025-05-30,Z03,23.5,2.4,46.5
2025-05-31,Z03,26.5,0.3,45.2
2025-06-01,Z03,24.8,1.7,39.4
2025-06-02,Z03,24.0,0.3,47.1
2025-06-03,Z03,26.7,3.4,45.7
2025-06-04,Z03,27.3,0.2,51.9
2025-06-05,Z03,25.6,3.2,55.8
2025-06-06,Z03,24.3,5.9,47.9
2025-06-07,Z03,26.4,2.1,41.9
2025-06-08,Z03,25.5,0.0,48.4
2025-06-09,Z03,25.6,0.3,45.0
2025-06-10,Z03,25.2,8.1,43.6
2025-06-11,Z03,27.9,4.0,40.3
2025-06-12,Z03,26.8,1.5,42.1
2025-06-13,Z03,28.3,7.1,43.3
2025-06-14,Z03,28.9,0.1,48.1
2025-06-15,Z03,27.4,0.0,46.4
2025-06-16,Z03,25.8,0.0,52.8
2025-06-17,Z03,28.6,1.2,46.9
2025-06-18,Z03,27.7,1.1,45.5
2025-06-19,Z03,31.6,2.2,41.7
2025-06-20,Z03,27.5,0.3,37.9
2025-06-21,Z03,28.3,2.4,40.1
2025-06-22,Z03,27.6,1.6,39.3
2025-06-23,Z03,27.0,1.2,29.8
2025-06-24,Z03,26.7,0.8,37.4
2025-06-25,Z03,27.8,0.2,50.3
2025-06-26,Z03,28.2,0.2,44.0
2025-06-27,Z03,29.4,0.4,40.2
2025-06-28,Z03,27.9,0.2,43.9
2025-06-29,Z03,26.6,5.5,32.0
2025-06-30,Z03,26.9,0.2,43.1
2025-07-01,Z03,25.1,9.7,47.9
2025-07-02,Z03,30.5,0.1,40.8
2025-07-03,Z03,26.6,2.4,32.5
2025-07-04,Z03,29.3,0.6,39.2
2025-07-05,Z03,28.1,0.0,47.5
2025-07-06,Z03,28.1,0.0,42.3
2025-07-07,Z03,27.4,2.8,33.9
2025-07-08,Z03,26.2,0.0,52.7
2025-07-09,Z03,25.9,1.3,34.5
2025-07-10,Z03,30.7,0.1,39.5
2025-07-11,Z03,27.8,0.1,35.4
2025-07-12,Z03,29.6,1.8,35.4
2025-07-13,Z03,30.1,0.4,38.2
2025-07-14,Z03,26.9,0.6,43.6
2025-07-15,Z03,28.3,0.4,46.8
2025-07-16,Z03,27.6,2.3,38.4
2025-07-17,Z03,25.5,3.8,35.2
2025-07-18,Z03,27.2,2.8,42.6
2025-07-19,Z03,28.6,0.4,42.7
2025-07-20,Z03,26.6,2.1,41.3
2025-07-21,Z03,26.8,0.4,41.5
2025-07-22,Z03,27.1,0.9,39.5
2025-07-23,Z03,31.2,1.8,40.5
2025-07-24,Z03,24.0,0.5,39.1
2025-07-25,Z03,28.2,0.1,45.4
2025-07-26,Z03,26.8,1.3,51.1
2025-07-27,Z03,26.0,0.4,40.9
2025-07-28,Z03,26.6,3.8,40.0
2025-07-29,Z03,28.3,0.9,41.3
2025-07-30,Z03,28.3,0.0,36.7
2025-07-31,Z03,27.3,0.3,43.8
2025-08-01,Z03,28.8,0.1,42.2
2025-08-02,Z03,29.1,0.0,38.0
2025-08-03,Z03,28.2,0.0,44.6
2025-08-04,Z03,25.7,0.0,40.2
2025-08-05,Z03,27.4,5.4,35.3
2025-08-06,Z03,27.4,0.0,41.9
2025-08-07,Z03,24.9,9.9,41.4
2025-08-08,Z03,23.5,0.0,45.1
2025-08-09,Z03,22.6,7.9,44.5
2025-08-10,Z03,26.2,1.0,39.8
2025-08-11,Z03,26.6,0.1,38.1
2025-08-12,Z03,23.8,0.1,40.5
2025-08-13,Z03,27.7,0.2,42.4
2025-08-14,Z03,26.0,0.0,43.1
2025-08-15,Z03,28.0,0.4,42.2
2025-08-16,Z03,26.2,0.2,40.4
2025-08-17,Z03,23.5,0.9,45.9
2025-08-18,Z03,26.1,2.2,37.6
2025-08-19,Z03,26.3,0.0,53.5
2025-08-20,Z03,24.0,1.3,45.0
2025-08-21,Z03,22.3,0.0,35.7
2025-08-22,Z03,25.0,0.7,42.3
2025-08-23,Z03,22.8,1.7,45.4
2025-08-24,Z03,26.5,0.5,39.9
2025-08-25,Z03,23.6,1.2,34.3
2025-08-26,Z03,27.3,1.8,36.7
2025-08-27,Z03,20.3,0.0,44.7
2025-08-28,Z03,24.2,3.1,33.3
2025-08-29,Z03,26.4,1.6,35.0
2025-08-30,Z03,22.1,2.2,45.1
2025-08-31,Z03,23.2,0.1,41.4
2025-09-01,Z03,22.7,0.1,39.2
2025-09-02,Z03,22.0,1.9,40.4
2025-09-03,Z03,23.5,2.2,35.6
2025-09-04,Z03,20.6,0.4,45.6
2025-09-05,Z03,22.6,0.1,39.3
2025-09-06,Z03,23.5,0.0,40.8
2025-09-07,Z03,22.1,0.0,45.4
2025-09-08,Z03,20.5,3.7,42.5
2025-09-09,Z03,24.0,8.9,40.4
2025-09-10,Z03,23.3,1.4,34.2
2025-09-11,Z03,19.9,1.0,46.2
2025-09-12,Z03,19.3,7.8,44.9
2025-09-13,Z03,19.8,0.1,42.1
2025-09-14,Z03,22.3,1.6,39.7
2025-09-15,Z03,21.6,0.1,45.1
2025-09-16,Z03,22.4,3.3,47.7
2025-09-17,Z03,20.2,8.2,46.0
2025-09-18,Z03,18.9,0.2,53.9
2025-09-19,Z03,22.1,4.0,49.4
2025-09-20,Z03,19.2,0.0,45.5
2025-09-21,Z03,20.4,2.8,50.0
2025-09-22,Z03,17.1,0.0,46.7
2025-09-23,Z03,18.7,0.1,46.9
2025-09-24,Z03,21.3,0.3,53.4
2025-09-25,Z03,18.0,3.4,42.7
2025-09-26,Z03,20.6,2.0,47.5
2025-09-27,Z03,14.8,4.2,53.5
2025-09-28,Z03,17.8,0.8,49.4
2025-09-29,Z03,18.3,0.0,46.2
2025-09-30,Z03,21.5,0.2,39.7
2025-10-01,Z03,16.1,0.1,37.2
2025-10-02,Z03,19.2,1.9,59.1
2025-10-03,Z03,19.7,0.4,50.5
2025-10-04,Z03,16.4,0.2,46.3
2025-10-05,Z03,16.8,0.1,51.2
2025-10-06,Z03,17.5,0.1,45.0
2025-10-07,Z03,14.4,0.6,48.3
2025-10-08,Z03,16.1,14.8,45.5
2025-10-09,Z03,19.0,0.2,43.4
2025-10-10,Z03,17.5,0.4,40.1
2025-10-11,Z03,16.1,0.0,42.9
2025-10-12,Z03,16.3,3.7,56.3
2025-10-13,Z03,17.0,0.6,46.5
2025-10-14,Z03,17.2,1.3,54.3
2025-10-15,Z03,14.6,5.8,56.7
2025-10-16,Z03,18.2,0.9,52.3
2025-10-17,Z03,17.6,0.0,50.9
2025-10-18,Z03,16.2,0.4,53.4
2025-10-19,Z03,13.3,1.0,50.9
2025-10-20,Z03,12.8,8.9,59.2
2025-10-21,Z03,13.9,9.9,62.8
2025-10-22,Z03,14.4,0.7,61.0
2025-10-23,Z03,10.9,0.9,43.2
2025-10-24,Z03,14.8,0.2,52.0
2025-10-25,Z03,16.0,2.0,54.5
2025-10-26,Z03,14.6,1.6,57.1
2025-10-27,Z03,12.1,3.0,46.4
2025-10-28,Z03,11.7,0.3,46.5
2025-10-29,Z03,13.5,0.8,62.1
2025-10-30,Z03,12.5,4.1,53.0
2025-10-31,Z03,13.4,1.9,48.6
2025-11-01,Z03,13.5,2.9,50.8
2025-11-02,Z03,14.3,3.2,58.5
2025-11-03,Z03,10.1,0.1,52.7
2025-11-04,Z03,12.3,0.6,58.3
2025-11-05,Z03,11.1,0.2,52.4
2025-11-06,Z03,11.4,13.4,48.8
2025-11-07,Z03,13.0,0.3,64.9
2025-11-08,Z03,13.0,0.1,60.1
2025-11-09,Z03,13.6,0.0,56.7
2025-11-10,Z03,11.7,0.4,56.0
2025-11-11,Z03,10.6,0.0,66.2
2025-11-12,Z03,10.2,3.9,62.0
2025-11-13,Z03,7.3,11.7,65.1
2025-11-14,Z03,12.7,0.2,56.7
2025-11-15,Z03,9.6,1.9,60.1
2025-11-16,Z03,10.9,1.4,62.1
2025-11-17,Z03,11.1,6.1,57.6
2025-11-18,Z03,7.5,3.0,60.1
2025-11-19,Z03,7.9,0.4,57.9
2025-11-20,Z03,12.2,2.4,63.0
2025-11-21,Z03,9.8,0.0,54.7
2025-11-22,Z03,8.1,29.1,64.4
2025-11-23,Z03,8.8,13.4,63.3
2025-11-24,Z03,10.8,3.6,60.9
2025-11-25,Z03,10.4,0.0,64.4
2025-11-26,Z03,6.0,1.5,60.6
2025-11-27,Z03,11.4,2.1,59.3
2025-11-28,Z03,10.1,3.7,65.6
2025-11-29,Z03,7.9,3.2,66.0
2025-11-30,Z03,5.9,0.2,60.8
2025-12-01,Z03,9.9,2.7,60.5
2025-12-02,Z03,8.7,0.0,62.8
2025-12-03,Z03,5.1,0.2,61.2
2025-12-04,Z03,7.2,6.2,71.8
2025-12-05,Z03,13.2,6.8,65.9
2025-12-06,Z03,7.5,4.0,64.6
2025-12-07,Z03,6.0,0.0,60.1
2025-12-08,Z03,5.4,0.6,68.6
2025-12-09,Z03,10.3,1.8,62.1
2025-12-10,Z03,8.6,2.0,62.0
2025-12-11,Z03,9.5,0.1,69.4
2025-12-12,Z03,7.3,4.9,67.6
